iter	RMSE
1500	0.01702537214
1501	0.01702535543
1502	0.01702533982
1503	0.01702527457
1504	0.01702514425
1505	0.01702512804
1506	0.01702489404
1507	0.01702430636
1508	0.01702323615
1509	0.01695814963
1510	0.0169559737
1511	0.01695201617
1512	0.01695178169
1513	0.01695158463
1514	0.01695028359
1515	0.01695014632
1516	0.01694992225
1517	0.01694974578
1518	0.01694952386
1519	0.0169476719
1520	0.01694765497
1521	0.01694749485
1522	0.01694729629
1523	0.01694564294
1524	0.01694544902
1525	0.01694467992
1526	0.0169438143
1527	0.01694362384
1528	0.016941409
1529	0.01693918634
1530	0.01693653802
1531	0.0169356876
1532	0.01693552233
1533	0.01693485528
1534	0.01693470263
1535	0.01693468414
1536	0.01693468022
1537	0.01693415585
1538	0.01693165237
1539	0.01693163796
1540	0.01693117887
1541	0.0169308533
1542	0.0169308365
1543	0.01693041546
1544	0.01692879877
1545	0.01684491261
1546	0.01684460676
1547	0.01683739071
1548	0.01683367858
1549	0.01683340807
1550	0.0168332786
1551	0.01683324612
1552	0.01682953875
1553	0.01682783202
1554	0.01682744424
1555	0.01682726526
1556	0.01682720924
1557	0.01682016655
1558	0.0168197531
1559	0.01681897774
1560	0.01681744738
1561	0.01681735225
1562	0.01681658118
1563	0.01681645272
1564	0.01681297863
1565	0.01681128467
1566	0.01680777815
1567	0.01679694362
1568	0.01679685373
1569	0.0167963712
1570	0.01678752842
1571	0.0167873882
1572	0.01678736793
1573	0.01678717666
1574	0.01678486632
1575	0.01678457311
1576	0.01678455746
1577	0.01678353503
1578	0.01678340989
1579	0.01678308598
1580	0.016781655
1581	0.0167791011
1582	0.01677891363
1583	0.01677889388
1584	0.01677872123
1585	0.0167786313
1586	0.01677850551
1587	0.01677828862
1588	0.01677826392
1589	0.01677571535
1590	0.01677529456
1591	0.01677343066
1592	0.01677331565
1593	0.01677331304
1594	0.01677316995
1595	0.01676491249
1596	0.01676490848
1597	0.01676488904
1598	0.01676460749
1599	0.01676447562
1600	0.01676445676
1601	0.0167644382
1602	0.01676098375
1603	0.01676083528
1604	0.01676083272
1605	0.01676080922
1606	0.01676079132
1607	0.01675913623
1608	0.01675913255
1609	0.01675867036
1610	0.01675847944
1611	0.01675837188
1612	0.01675575837
1613	0.01675567387
1614	0.01675527063
1615	0.01675526911
1616	0.01675458508
1617	0.01674211086
1618	0.01674197045
1619	0.01674165687
1620	0.01674055083
1621	0.01674041355
1622	0.01674027993
1623	0.01674010619
1624	0.01673904597
1625	0.01673885714
1626	0.01673789279
1627	0.01673776438
1628	0.01673161432
1629	0.01673112597
1630	0.01673110211
1631	0.01672927264
1632	0.01672923483
1633	0.01672910136
1634	0.01672745457
1635	0.01672740199
1636	0.01672559114
1637	0.01672554525
1638	0.01672552196
1639	0.01672397396
1640	0.01672395546
1641	0.01672242949
1642	0.01665578891
1643	0.01665577018
1644	0.01665558724
1645	0.01665499632
1646	0.01665499259
1647	0.01665305139
1648	0.01665243116
1649	0.01665213842
1650	0.01665130071
1651	0.0166512143
1652	0.01665119851
1653	0.01665101191
1654	0.0166510088
1655	0.0166492082
1656	0.01664911959
1657	0.01664910013
1658	0.01664908313
1659	0.0166490316
1660	0.01664877667
1661	0.01664483908
1662	0.01664466944
1663	0.01664264254
1664	0.01663704138
1665	0.01663703646
1666	0.01663680703
1667	0.01663678988
1668	0.01663647271
1669	0.01663632391
1670	0.01663628836
1671	0.01663615883
1672	0.01659573835
1673	0.01659484156
1674	0.01659482252
1675	0.01659475556
1676	0.0165947502
1677	0.01659473039
1678	0.01659125344
1679	0.01659113387
1680	0.01659034848
1681	0.01658949431
1682	0.01658947981
1683	0.01658846509
1684	0.01658845999
1685	0.01658836122
1686	0.01658834488
1687	0.01658763258
1688	0.01658744496
1689	0.01658703937
1690	0.01658533863
1691	0.01658522342
1692	0.01658511625
1693	0.01658506629
1694	0.01658505139
1695	0.01658437416
1696	0.01658435848
1697	0.01658404348
1698	0.01658077254
1699	0.01657650549
1700	0.01657646776
1701	0.01657646437
1702	0.01657633259
1703	0.01657487511
1704	0.01657167172
1705	0.01657074369
1706	0.01657058089
1707	0.01657044379
1708	0.01656914941
1709	0.0165691431
1710	0.01656556703
1711	0.01656554745
1712	0.01656420479
1713	0.01656108578
1714	0.01656106603
1715	0.01656079462
1716	0.01655977121
1717	0.01655973427
1718	0.01655840319
1719	0.01655838348
1720	0.01655667572
1721	0.01655655591
1722	0.0165565353
1723	0.01655637391
1724	0.01655557226
1725	0.0165515303
1726	0.01655149396
1727	0.01655044426
1728	0.01655042625
1729	0.01655029996
1730	0.01655024002
1731	0.01654998878
1732	0.01654831534
1733	0.01654829454
1734	0.01654747036
1735	0.01654689332
1736	0.01654389951
1737	0.0165438155
1738	0.01654379815
1739	0.01654368037
1740	0.01654342515
1741	0.01654322387
1742	0.01654320367
1743	0.01654318391
1744	0.01654296007
1745	0.01654027946
1746	0.01654017076
1747	0.01654006301
1748	0.01654004601
1749	0.01654002747
1750	0.01653996154
1751	0.01653994323
1752	0.01653867896
1753	0.01653859437
1754	0.01653753132
1755	0.01653516924
1756	0.01653515228
1757	0.01653498228
1758	0.01653471138
1759	0.01653437547
1760	0.01653194406
1761	0.016531897
1762	0.01653188084
1763	0.01653157641
1764	0.01653156059
1765	0.01653145083
1766	0.01653001794
1767	0.0165300018
1768	0.01652998718
1769	0.01652873681
1770	0.01644864891
1771	0.01644575715
1772	0.01644574136
1773	0.01644558954
1774	0.01644526986
1775	0.01643595536
1776	0.01643582348
1777	0.01643565526
1778	0.01643532131
1779	0.01643512682
1780	0.01643498038
1781	0.0164349745
1782	0.01643374381
1783	0.01636259461
1784	0.01636139857
1785	0.01636109274
1786	0.01636089035
1787	0.01635939672
1788	0.01635746167
1789	0.01635694619
1790	0.01635689165
1791	0.01635311162
1792	0.01635217455
1793	0.01635131745
1794	0.01635126468
1795	0.01635062823
1796	0.01634928299
1797	0.01634798523
1798	0.01634784587
1799	0.01634771758
1800	0.0163447523
1801	0.01634447304
1802	0.01634439244
1803	0.01634426704
1804	0.01634402384
1805	0.01634393039
1806	0.01634378947
1807	0.01634351939
1808	0.01634351689
1809	0.01634326583
1810	0.01634320242
1811	0.01634294919
1812	0.01633883883
1813	0.01629824537
1814	0.01629821934
1815	0.01629817293
1816	0.01629804812
1817	0.01629786346
1818	0.01629758579
1819	0.01629756442
1820	0.01629747677
1821	0.01629595046
1822	0.0162956657
1823	0.01629561784
1824	0.01629555096
1825	0.01629505445
1826	0.01629492176
1827	0.01629478727
1828	0.01629476858
1829	0.0162947459
1830	0.01629339808
1831	0.01629337333
1832	0.01629285294
1833	0.01629264565
1834	0.01629187994
1835	0.01629183424
1836	0.01629156099
1837	0.01629150478
1838	0.01629125274
1839	0.0162897043
1840	0.01628561984
1841	0.01628559598
1842	0.01628189622
1843	0.01628014134
1844	0.01627991092
1845	0.01627988667
1846	0.01627973701
1847	0.01627952523
1848	0.01627948096
1849	0.01627946191
1850	0.01627637427
1851	0.01627522138
1852	0.01627519778
1853	0.01627504847
1854	0.0162749069
1855	0.01627247352
1856	0.01627245776
1857	0.01627093481
1858	0.01627092249
1859	0.01627048347
1860	0.01626824582
1861	0.01626177508
1862	0.01625559329
1863	0.01625548308
1864	0.01625034292
1865	0.01625023322
1866	0.01625021936
1867	0.01624909281
1868	0.01624853293
1869	0.01624669949
1870	0.01624659291
1871	0.01624552119
1872	0.0162440484
1873	0.01624264421
1874	0.01624181415
1875	0.01624123491
1876	0.01623780763
1877	0.01623771592
1878	0.0162376006
1879	0.01623566711
1880	0.01623562565
1881	0.01619210062
1882	0.01619015358
1883	0.01618790925
1884	0.01618738094
1885	0.01618702272
1886	0.01618654996
1887	0.01618651272
1888	0.01618624606
1889	0.01618611713
1890	0.01618496849
1891	0.01618396807
1892	0.01618294011
1893	0.01618246722
1894	0.01617658301
1895	0.01617429872
1896	0.01617332513
1897	0.01616989588
1898	0.01616983392
1899	0.01616930269
1900	0.01616651653
1901	0.01616496253
1902	0.01616483921
1903	0.0161634101
1904	0.01616330398
1905	0.01616318154
1906	0.01616185549
1907	0.01616163672
1908	0.0161600055
1909	0.01615998302
1910	0.01615978311
1911	0.01615975005
1912	0.01615853963
1913	0.01615841933
1914	0.01615830223
1915	0.01615814537
1916	0.01615097081
1917	0.01615086014
1918	0.01615071771
1919	0.01614788946
1920	0.01614769743
1921	0.01614711776
1922	0.01614710314
1923	0.01614708591
1924	0.01614572207
1925	0.01614551446
1926	0.01614427508
1927	0.01614409447
1928	0.01614382129
1929	0.01614372258
1930	0.01614355661
1931	0.01614310196
1932	0.01614243041
1933	0.01614233455
1934	0.01614015408
1935	0.01613998035
1936	0.01603286667
1937	0.0160327753
1938	0.01603159552
1939	0.01603151987
1940	0.01603135054
1941	0.01603119783
1942	0.01603117637
1943	0.01603117176
1944	0.01603109351
1945	0.01603102222
1946	0.01603092908
1947	0.01603092672
1948	0.01603092053
1949	0.01603091744
1950	0.01603091145
1951	0.0160308965
1952	0.01603088555
1953	0.01603086588
1954	0.01603085652
1955	0.01603078713
1956	0.01603068753
1957	0.016030682
1958	0.01603056923
1959	0.0160305678
1960	0.01603042055
1961	0.01603036363
1962	0.01603018904
1963	0.0160301871
1964	0.01603009345
1965	0.01602991754
1966	0.0160293052
1967	0.01602930279
1968	0.01602922373
1969	0.01602907452
1970	0.01602893618
1971	0.01602869558
1972	0.01602868711
1973	0.01602851942
1974	0.0160285159
1975	0.01602851126
1976	0.01602841546
1977	0.01602826985
1978	0.01602761028
1979	0.01602760666
1980	0.01602594257
1981	0.01602571537
1982	0.0160256506
1983	0.01602564664
1984	0.01602552154
1985	0.01602543016
1986	0.01602527715
1987	0.01602527371
1988	0.01602023822
1989	0.01602002857
1990	0.01602002652
1991	0.0160200167
1992	0.01601958675
1993	0.01601947561
1994	0.01601947123
1995	0.01601905575
1996	0.01601834043
1997	0.01601827089
1998	0.01601809994
1999	0.01601804706
2000	0.01601802957
2001	0.01601786394
2002	0.0160177749
2003	0.01601772255
2004	0.0160176384
2005	0.01601746356
2006	0.01601739845
2007	0.01601739514
2008	0.01601739412
2009	0.01601733544
2010	0.01601713876
2011	0.01601676996
2012	0.01601665158
2013	0.01601412145
2014	0.01601141674
2015	0.01601097574
2016	0.01601057897
2017	0.01601057721
2018	0.01601047209
2019	0.01601046848
2020	0.01601034936
2021	0.01601021513
2022	0.01601021229
2023	0.01600982392
2024	0.01600972943
2025	0.01600961289
2026	0.01600944042
2027	0.01600934311
2028	0.01600926106
2029	0.01600924619
2030	0.0160085552
2031	0.01600511066
2032	0.01600503265
2033	0.01600492071
2034	0.01600469808
2035	0.01600462851
2036	0.01600462717
2037	0.01600453769
2038	0.01600452349
2039	0.01600070951
2040	0.01600058815
2041	0.01600049678
2042	0.01600037229
2043	0.01600027413
2044	0.01599747425
2045	0.01599729178
2046	0.01599722261
2047	0.01599659805
2048	0.01598533038
2049	0.01598533007
2050	0.01598405559
2051	0.01598394727
2052	0.01598388874
2053	0.01598388051
2054	0.01598386585
2055	0.0159838572
2056	0.01598378794
2057	0.01598255967
2058	0.01598255155
2059	0.01598080314
2060	0.0159659647
2061	0.01596596276
2062	0.01596488812
2063	0.01596324999
2064	0.01596259628
2065	0.01596171647
2066	0.01596171641
2067	0.01596157299
2068	0.01595613509
2069	0.01595117849
2070	0.01595117006
2071	0.01594651445
2072	0.01594645459
2073	0.01593707636
2074	0.01593698657
2075	0.01593698136
2076	0.01593697811
2077	0.01593689604
2078	0.01593514029
2079	0.01593513612
2080	0.01593513282
2081	0.01593506252
2082	0.01593491877
2083	0.0159349078
2084	0.01593361272
2085	0.01593352955
2086	0.01593282303
2087	0.01586051786
2088	0.01586051064
2089	0.01586050147
2090	0.01586049112
2091	0.0158604686
2092	0.01585946664
2093	0.01585927271
2094	0.0158569098
2095	0.01585690359
2096	0.01585093717
2097	0.01585030195
2098	0.01584614597
2099	0.01584432489
2100	0.01584384777
2101	0.0158438339
2102	0.01584238955
2103	0.0158387427
2104	0.01583515475
2105	0.01583429382
2106	0.01583350569
2107	0.0158334272
2108	0.01583341447
2109	0.01582903433
2110	0.0158275631
2111	0.01582750704
2112	0.01582626293
2113	0.0158262484
2114	0.01582624565
2115	0.01582102252
2116	0.01582033337
2117	0.0158203201
2118	0.01581842132
2119	0.01581784398
2120	0.01581383278
2121	0.01581261426
2122	0.01581006506
2123	0.01581005123
2124	0.01581003417
2125	0.01581002944
2126	0.01581002579
2127	0.01580081584
2128	0.01580012605
2129	0.01580007364
2130	0.01579989057
2131	0.01579844631
2132	0.01579646146
2133	0.01579445679
2134	0.01579445145
2135	0.01579443958
2136	0.01579357987
2137	0.01579334833
2138	0.01579319096
2139	0.0157931762
2140	0.01579253273
2141	0.01579148698
2142	0.01579126278
2143	0.01578225008
2144	0.01578161026
2145	0.01577709643
2146	0.01577708274
2147	0.01572707308
2148	0.01572507307
2149	0.01572318961
2150	0.01572317027
2151	0.01572293006
2152	0.01572235626
2153	0.01572175072
2154	0.01572170319
2155	0.01572168553
2156	0.01572167055
2157	0.01572165253
2158	0.01572156502
2159	0.01572155188
2160	0.01571901798
2161	0.01571312486
2162	0.01571294152
2163	0.01571293066
2164	0.01571291355
2165	0.01571290752
2166	0.01571283454
2167	0.01569873146
2168	0.01569871812
2169	0.01569857748
2170	0.01569835097
2171	0.01569794026
2172	0.01569774015
2173	0.0156975829
2174	0.01569753459
2175	0.01569752226
2176	0.01569716257
2177	0.01569706886
2178	0.01569696237
2179	0.0156969571
2180	0.01569692935
2181	0.01569586198
2182	0.01569473376
2183	0.01569453945
2184	0.01569094075
2185	0.0156909315
2186	0.0156909107
2187	0.01569085342
2188	0.01569037071
2189	0.01568782228
2190	0.01568726793
2191	0.01568702992
2192	0.01568698918
2193	0.01568646938
2194	0.01568638549
2195	0.01568604334
2196	0.01568454483
2197	0.01568431962
2198	0.01568423971
2199	0.01568423349
2200	0.01568384888
2201	0.01568373868
2202	0.01568357464
2203	0.01568229596
2204	0.01568225331
2205	0.01568184704
2206	0.01568172416
2207	0.01568172098
2208	0.01568123801
2209	0.01568106535
2210	0.01568105624
2211	0.01560988823
2212	0.01560956913
2213	0.01560948838
2214	0.01560892873
2215	0.01560867832
2216	0.01560858466
2217	0.01560849139
2218	0.01560730216
2219	0.01560726154
2220	0.01560717236
2221	0.01560696476
2222	0.0156060304
2223	0.01560594316
2224	0.01560579972
2225	0.01560214007
2226	0.01560164128
2227	0.0156004858
2228	0.01560040731
2229	0.01559909167
2230	0.01559752901
2231	0.01559751675
2232	0.01559751059
2233	0.01559743627
2234	0.01559717626
2235	0.01559481105
2236	0.01559265196
2237	0.0155921325
2238	0.01559212595
2239	0.01559211291
2240	0.01559197128
2241	0.01559192638
2242	0.01559191554
2243	0.01559190484
2244	0.01559189432
2245	0.01558965126
2246	0.0155883333
2247	0.01558833088
2248	0.01558831855
2249	0.01558799113
2250	0.01558643297
2251	0.01558642163
2252	0.01558580956
2253	0.01558528709
2254	0.01558331911
2255	0.01558331687
2256	0.01558323299
2257	0.0155595451
2258	0.0155515287
2259	0.01555126402
2260	0.01555044903
2261	0.01549733842
2262	0.01549539044
2263	0.01548913828
2264	0.01548376772
2265	0.01548359394
2266	0.01548347318
2267	0.0154827853
2268	0.01548088765
2269	0.01548056737
2270	0.01547962366
2271	0.01547935324
2272	0.01547826616
2273	0.01547812296
2274	0.01547787999
2275	0.01547750632
2276	0.01547739483
2277	0.01547733193
2278	0.0154759938
2279	0.0154759353
2280	0.0154758755
2281	0.01547578809
2282	0.01547573785
2283	0.0154756355
2284	0.01547454918
2285	0.01547436767
2286	0.01547430318
2287	0.01547309404
2288	0.01547303914
2289	0.01547294095
2290	0.01547283528
2291	0.01547122486
2292	0.01547121687
2293	0.01547063509
2294	0.01547053976
2295	0.01546227661
2296	0.01546115488
2297	0.01545953945
2298	0.01545888984
2299	0.01545843831
2300	0.01545741992
2301	0.01545736915
2302	0.01545735911
2303	0.01545730974
2304	0.01545727892
2305	0.01545441905
2306	0.01545394881
2307	0.0154537678
2308	0.01545371937
2309	0.01545134966
2310	0.0154513022
2311	0.01545064925
2312	0.015450594
2313	0.01545016901
2314	0.01545016341
2315	0.01545003201
2316	0.01544706872
2317	0.01544702224
2318	0.01544701134
2319	0.01544660623
2320	0.01544657531
2321	0.01544651083
2322	0.01544600782
2323	0.0154459563
2324	0.01544422852
2325	0.01544269015
2326	0.01544111494
2327	0.01544061524
2328	0.01544060516
2329	0.01543972335
2330	0.0154388827
2331	0.01543881511
2332	0.01543876377
2333	0.01543761509
2334	0.01543645516
2335	0.01543597721
2336	0.01543587896
2337	0.01543584162
2338	0.01543552951
2339	0.01543527587
2340	0.01543438932
2341	0.01543207114
2342	0.01543201821
2343	0.01543155562
2344	0.01542694417
2345	0.0154268987
2346	0.01542688653
2347	0.01542688043
2348	0.01542680698
2349	0.0154267818
2350	0.01542675697
2351	0.01542669567
2352	0.01542665283
2353	0.01542664354
2354	0.01542643125
2355	0.01542619107
2356	0.01542604713
2357	0.01542444926
2358	0.01542427478
2359	0.01542417589
2360	0.01542338857
2361	0.01542334441
2362	0.01542190677
2363	0.01542170754
2364	0.01542166626
2365	0.01542117995
2366	0.01542063041
2367	0.01542050802
2368	0.01542046736
2369	0.01542037749
2370	0.0154203382
2371	0.0154203253
2372	0.01542028934
2373	0.01542024685
2374	0.01542023966
2375	0.0154202037
2376	0.01541997591
2377	0.01541994053
2378	0.01541982574
2379	0.01541950945
2380	0.01541943863
2381	0.01541938003
2382	0.01541913368
2383	0.01541909782
2384	0.01541871469
2385	0.01541861982
2386	0.01541856951
2387	0.01541718848
2388	0.01541098166
2389	0.01541059054
2390	0.01541056271
2391	0.01541007893
2392	0.01541005638
2393	0.01541002193
2394	0.0154099924
2395	0.01540995926
2396	0.01540966235
2397	0.01540578792
2398	0.01540477238
2399	0.01540475825
2400	0.01540447695
2401	0.0154043538
2402	0.01540410708
2403	0.01540317464
2404	0.01539389829
2405	0.01539374557
2406	0.01539343057
2407	0.01539337697
2408	0.01539325145
2409	0.01539289647
2410	0.0153927661
2411	0.01539228284
2412	0.01538891433
2413	0.01538646489
2414	0.01538540099
2415	0.01538533469
2416	0.01538523597
2417	0.01538512217
2418	0.01538415333
2419	0.01538364326
2420	0.01538348396
2421	0.01538321757
2422	0.01538049102
2423	0.0153803478
2424	0.01537999373
2425	0.01537751882
2426	0.01537739909
2427	0.01537728428
2428	0.01537719297
2429	0.01537718831
2430	0.01537686017
2431	0.01537682911
2432	0.01537679747
2433	0.01537673165
2434	0.01537489014
2435	0.01537462636
2436	0.01537379718
2437	0.01537355424
2438	0.01537259233
2439	0.01537218841
2440	0.01537094839
2441	0.01537094137
2442	0.01536523599
2443	0.01536444977
2444	0.01536443841
